t F Q M
1.0 9.162556464611836 0.0 1.0
1.0 9.281903448176905 0.0 1.0
1.0 9.403082664427016 0.0 1.0
1.0 9.526123211971969 0.0 1.0
1.0 9.651054657751473 0.0 1.0
1.0 9.777907044600502 0.0 1.0
1.0 9.906710898936524 0.0 1.0
1.0 10.037497238570982 0.0 1.0
1.0 10.170297580646565 0.0 1.0
1.0 10.305143949702828 0.0 1.0
1.0 10.442068885871674 0.0 1.0
1.0 10.581105453205305 0.0 1.0
1.0 10.722287248138482 0.0 1.0
1.0 10.86564840808726 0.0 1.0
1.0 11.011223620186653 0.0 1.0
1.0 11.159048130169111 0.0 1.0
1.0 11.30915775138649 0.0 1.0
1.0 11.461588873977385 0.0 1.0
1.0 11.616378474182664 0.0 1.0
1.0 11.773564123811118 0.0 1.0
1.0 11.93318399985808 0.0 1.0
1.0 12.09527689427909 0.0 1.0
1.0 12.259882223921517 0.0 1.0
1.0 12.42704004061627 0.0 1.0
1.0 12.596791041432603 0.0 1.0
1.0 12.769176579098236 0.0 1.0
1.0 12.944238672587884 0.0 1.0
1.0 13.122020017882493 0.0 1.0
1.0 13.302563998902299 0.0 1.0
1.0 13.485914698616345 0.0 1.0
1.0 13.672116910331233 0.0 1.0
1.0 13.861216149162278 0.0 1.0
1.0 14.053258663689629 0.0 1.0
1.0 14.248291447802789 0.0 1.0
1.0 14.446362252736133 0.0 1.0
1.0 14.64751959929889 0.0 1.0
1.0 15.26278230376168 0.0 1.0

0.8 -0.0011746916094369823 -8.362469211637838E-6 0.9943054895589011
0.8 0.0011746916094369823 8.362469211637838E-6 0.9943054895589011
0.8 0.0050433782186026736 2.5263354714765006E-5 0.994852693875965
0.8 0.009889267733917646 4.248874210606931E-5 0.9951712685497929
0.8 0.015369298971456747 6.013751775468458E-5 0.9954044849611606
0.8 0.021322634167475665 7.831044866224763E-5 0.9955904234882945
0.8 0.02765096150320236 9.711171267120013E-5 0.9957456586503837
0.8 0.03428640357904831 1.1664975892314368E-4 0.9958790947554463
0.8 0.04117860415054336 1.370380287616523E-4 0.99599613724142
0.8 0.04828838405317261 1.583956488498401E-4 0.9961003437417222
0.8 0.055584211663023485 1.808481331246741E-4 0.9961941948078794
0.8 0.06304006237879704 2.0452810985093598E-4 0.996279496628629
0.8 0.0706340350457548 2.295760830883856E-4 0.9963576095844706
0.8 0.0783474125305008 2.5614123516818726E-4 0.996429586451287
0.8 0.0861639983431758 2.8438227564418685E-4 0.996496260284078
0.8 0.09406963293280543 3.144683417314927E-4 0.9965583026400631
0.8 0.10205183144768915 3.4657995511313796E-4 0.9966162634874385
0.8 0.1100995062586943 3.80910040031343E-4 0.9966705993585834
0.8 0.11820275025133502 4.1766500771113783E-4 0.9967216937053609
0.8 0.126352664708889 4.570659123547563E-4 0.9967698719334622
0.8 0.13454122058428028 4.993496841762646E-4 0.9968154127156734
0.8 0.14276114522113043 5.447704452067897E-4 0.9968585566462118
0.8 0.15100582878026908 5.936009138852347E-4 0.9968995129585254
0.8 0.15926924614023968 6.461339047536633E-4 0.9969384648085249
0.8 0.1675458911032964 7.026839298981121E-4 0.9969755734787875
0.8 0.17583072049932644 7.635889091124241E-4 0.9970109817599263
0.8 0.18411910633394724 8.292119961133571E-4 0.9970448166966263
0.8 0.19240679453616413 8.999435284982877E-4 0.9970771918375244
0.8 0.20068986916734918 9.762031095106207E-4 0.9971082090935769
0.8 0.20896472118564072 0.0010584418300614046 0.997137960284538
0.8 0.21722802103802624 0.001147144639846307 0.9971665284347775
0.8 0.22547669449049304 0.0012428328767935932 0.9971939888660134
0.8 0.2337079012147132 0.001346066964478269 0.9972204101242578
0.8 0.24191901573509517 0.0014574492875376675 0.9972458547704744
0.8 0.2501076104080204 0.001577627255521224 0.9972703800584688
0.8 0.25827144015965153 0.0017072965659984814 0.9972940385188912
0.8 0.266408428752823 0.0018472046781301999 0.9973168784646419
0.8 0.2745166563894392 0.0019981545082731113 0.9973389444301065
0.8 0.2825943484842408 0.0021610083595339415 0.997360277554417
0.8 0.2906398654700601 0.0023366920975065124 0.9973809159171285
0.8 0.29865169351479554 0.0025261995847099673 0.9974008948332704
0.8 0.30662843604710366 0.002730597386488528 0.9974202471135593
0.8 0.3145688060018489 0.002951029761324582 0.9974390032946225
0.8 0.32247161870817354 0.0031887239486471457 0.9974571918433013
0.8 0.3303357853530471 0.0034449957672754213 0.9974748393384785
0.8 0.338160306961651 0.003721255537609834 0.9974919706333419
0.8 0.3459442688431853 0.004019014340555432 0.9975086090005691
0.8 0.3536868354568965 0.0043398906259203614 0.997524776262551
0.8 0.3613872456584438 0.0046856171826560045 0.9975404929084758
0.8 0.36904480829132325 0.00505804848277712 0.9975557781998369
0.8 0.37665889809204645 0.005459168410097394 0.9975706502657143
0.8 0.38422895188121575 0.005891098384013944 0.9975851261890035
0.8 0.39175446501565914 0.006356105887448684 0.9975992220845991
0.8 0.3992349880794047 0.0068566134066734875 0.997612953170431
0.8 0.4066701237935803 0.007395207789080059 0.9976263338321134
0.8 0.41405952412734837 0.007974650022968105 0.9976393776818927
0.8 0.42140288759376476 0.008597885441078817 0.9976520976124823
0.8 0.4286999567160266 0.00926805434685309 0.9976645058463149
0.8 0.43595051565096343 0.009988503059199695 0.9976766139806655
0.8 0.44315438795786594 0.010762795367868639 0.9976884330290587
0.8 0.45031143450184397 0.011594724387285088 0.9976999734593225
0.8 0.4574215514818846 0.012488324791852098 0.9977112452286035
0.8 0.4644846685746588 0.013447885410213018 0.9977222578156396
0.8 0.47150074718590806 0.014477962149709984 0.9977330202505327
0.8 0.4784697788019412 0.0155833912152098 0.9977435411422622
0.8 0.48539178343441297 0.016769302578518854 0.9977538287041301
0.8 0.4922668081521109 0.018041133645685888 0.997763890777331
0.8 0.49909492569400177 0.01940464305951556 0.9977737348528044
0.8 0.5058762331582463 0.020865924563486855 0.9977833680915208
0.8 0.5126108507623093 0.022431420840894462 0.997792797343329
0.8 0.5192989206696763 0.02410793722930412 0.9978020291644935
0.8 0.5259406058790291 0.025902655195226613 0.9978110698340206
0.8 0.5325360891720476 0.027823145437157252 0.9978199253688792
0.8 0.5390855721162928 0.029877380466684093 0.9978286015382
0.8 0.5455892741198823 0.032073746497116466 0.9978371038765352
0.8 0.5520474315349103 0.03442105444690868 0.9978454376962559
0.8 0.5584602968067846 0.03692854984092923 0.9978536080991459
0.8 0.5648281376668413 0.0396059213662251 0.9978616199872631
0.8 0.571151236365796 0.04246330781025159 0.9978694780731121
0.8 0.5774298889457461 0.045511303078445364 0.9978771868891896
0.8 0.5836644045485947 0.048760958954420654 0.9978847507969429
0.8 0.5898551047589167 0.052223785229867176 0.9978921739951853
0.8 0.5960023229794047 0.05591174679233016 0.9978994605280062
0.8 0.6021064038371668 0.05983725721741471 0.997906614292215
0.8 0.6081677026192486 0.06401316836751822 0.9979136390443476
0.8 0.6141865847358597 0.06845275545196582 0.9979205384072664
0.8 0.6201634252098827 0.07316969695342357 0.9979273158763857
0.8 0.6260986081913238 0.07817804877277344 0.9979339748255421
0.8 0.6319925264954505 0.0834922118893808 0.9979405185125356
0.8 0.6378455811634378 0.08912689277608249 0.9979469500843671
0.8 0.6436581810444151 0.09509705574853607 0.997953272582184
0.8 0.6494307423978657 0.10141786636718653 0.9979594889459628
0.8 0.6551636885154011 0.10810462494752722 0.9979656020189365
0.8 0.6608574493609822 0.11517268917116567 0.9979716145517882
0.8 0.6665124612287141 0.12263738472725019 0.9979775292066236
0.8 0.672129166417393 0.13051390285204725 0.9979833485607382
0.8 0.6777080129210238 0.13881718357503942 0.9979890751101895
0.8 0.6832494541345813 0.1475617834243234 0.9979947112731854
0.8 0.688753948574313 0.15676172629398655 0.9980002593933036
0.8 0.6942219596119326 0.16643033613365527 0.9980057217425481
0.8 0.6996539552220827 0.17658005008793962 0.9980111005242562
0.8 0.7050504077424777 0.18722221069393866 0.9980163978758606
0.8 0.7104117936461711 0.1983668357417489 0.9980216158715183
0.8 0.7157385933254202 0.21002236441997457 0.9980267565246115
0.8 0.7210312908866485 0.22219537841025627 0.9980318217901316
0.8 0.7262903739560308 0.23489029666721514 0.9980368135669478
0.8 0.7315163334952511 0.24810904272923767 0.9980417336999696
0.8 0.7367096636270081 0.26185068355849855 0.9980465839822104
0.8 0.7418708614698609 0.27611103911392265 0.9980513661567533
0.8 0.7470004269820312 0.2908822621281333 0.9980560819186309
0.8 0.7520988628137928 0.30615238789998095 0.9980607329166152
0.8 0.7571666741681062 0.3219048543407968 0.9980653207549312
0.8 0.7622043686691609 0.33811799303972884 0.9980698469948911
0.8 0.7672124562385144 0.3547644927582617 0.9980743131564592
0.8 0.7721914489785282 0.3718108375454173 0.9980787207197453
0.8 0.7771418610628121 0.3892167226051514 0.9980830711264358
