t F Q M
1.0 9.162556464611836 0.0 1.0
1.0 9.281903448176905 0.0 1.0
1.0 9.403082664427016 0.0 1.0
1.0 9.526123211971969 0.0 1.0
1.0 9.651054657751473 0.0 1.0
1.0 9.777907044600502 0.0 1.0
1.0 9.906710898936524 0.0 1.0
1.0 10.037497238570982 0.0 1.0
1.0 10.170297580646565 0.0 1.0
1.0 10.305143949702828 0.0 1.0
1.0 10.442068885871674 0.0 1.0
1.0 10.581105453205305 0.0 1.0
1.0 10.722287248138482 0.0 1.0
1.0 10.86564840808726 0.0 1.0
1.0 11.011223620186653 0.0 1.0
1.0 11.159048130169111 0.0 1.0
1.0 11.30915775138649 0.0 1.0
1.0 11.461588873977385 0.0 1.0
1.0 11.616378474182664 0.0 1.0
1.0 11.773564123811118 0.0 1.0
1.0 11.93318399985808 0.0 1.0
1.0 12.09527689427909 0.0 1.0
1.0 12.259882223921517 0.0 1.0
1.0 12.42704004061627 0.0 1.0
1.0 12.596791041432603 0.0 1.0
1.0 12.769176579098236 0.0 1.0
1.0 12.944238672587884 0.0 1.0
1.0 13.122020017882493 0.0 1.0
1.0 13.302563998902299 0.0 1.0
1.0 13.485914698616345 0.0 1.0
1.0 13.672116910331233 0.0 1.0
1.0 13.861216149162278 0.0 1.0
1.0 14.053258663689629 0.0 1.0
1.0 14.248291447802789 0.0 1.0
1.0 14.446362252736133 0.0 1.0
1.0 14.64751959929889 0.0 1.0
1.0 15.26278230376168 0.0 1.0

0.8 -0.0011746916094369823 -2.377987455130334E-5 0.994305489558901
0.8 0.0011746916094369823 2.377987455130334E-5 0.994305489558901
0.8 0.0050433782186026736 7.181073648757427E-5 0.9948526938759649
0.8 0.009889267733917646 1.2067179587789531E-4 0.995171268549793
0.8 0.015369298971456747 1.705795928796524E-4 0.9954044849611607
0.8 0.021322634167475665 2.217522649812819E-4 0.9955904234882946
0.8 0.02765096150320236 2.744130136814729E-4 0.9957456586503837
0.8 0.03428640357904831 3.287915438483736E-4 0.9958790947554464
0.8 0.04117860415054336 3.8512504331491876E-4 0.9959961372414202
0.8 0.04828838405317261 4.4365901765808496E-4 0.9961003437417222
0.8 0.055584211663023485 5.046480772415414E-4 0.9961941948078794
0.8 0.06304006237879704 5.683567147970444E-4 0.996279496628629
0.8 0.0706340350457548 6.350600915360357E-4 0.9963576095844705
0.8 0.0783474125305008 7.050448415690503E-4 0.996429586451287
0.8 0.0861639983431758 7.786099006853566E-4 0.9964962602840778
0.8 0.09406963293280543 8.560673637100125E-4 0.9965583026400631
0.8 0.10205183144768915 9.377433736958191E-4 0.9966162634874384
0.8 0.1100995062586943 0.0010239790456849887 0.9966705993585833
0.8 0.11820275025133502 0.0011151314274851967 0.996721693705361
0.8 0.126352664708889 0.0012115744997442846 0.996769871933462
0.8 0.13454122058428028 0.0013137002175232322 0.9968154127156733
0.8 0.14276114522113043 0.0014219195955281773 0.9968585566462118
0.8 0.15100582878026908 0.001536663839151632 0.9968995129585254
0.8 0.15926924614023968 0.001658385523480366 0.996938464808525
0.8 0.1675458911032964 0.0017875598224460125 0.9969755734787875
0.8 0.17583072049932644 0.0019246857903199967 0.9970109817599263
0.8 0.18411910633394724 0.002070287697783982 0.9970448166966264
0.8 0.19240679453616413 0.0022249164248388485 0.9970771918375244
0.8 0.20068986916734918 0.0023891509128469417 0.9971082090935769
0.8 0.20896472118564072 0.0025635996780339534 0.997137960284538
0.8 0.21722802103802624 0.0027489023888056813 0.9971665284347776
0.8 0.22547669449049304 0.002945731509261691 0.9971939888660134
0.8 0.2337079012147132 0.003154794011310428 0.9972204101242577
0.8 0.24191901573509517 0.003376833157808461 0.9972458547704747
0.8 0.2501076104080204 0.003612630359159058 0.9972703800584686
0.8 0.25827144015965153 0.0038630071058115053 0.9972940385188911
0.8 0.266408428752823 0.004128826979101404 0.9973168784646417
0.8 0.2745166563894392 0.004410997742862459 0.9973389444301066
0.8 0.2825943484842408 0.004710473518221438 0.997360277554417
0.8 0.2906398654700601 0.005028257043958326 0.9973809159171285
0.8 0.29865169351479554 0.005365402024772292 0.9974008948332703
0.8 0.30662843604710366 0.005723015569739675 0.9974202471135593
0.8 0.3145688060018489 0.006102260723181116 0.9974390032946227
0.8 0.32247161870817354 0.0065043590900698885 0.9974571918433014
0.8 0.3303357853530471 0.006930593558010612 0.9974748393384786
0.8 0.338160306961651 0.0073823111176957255 0.997491970633342
0.8 0.3459442688431853 0.007860925783602715 0.9975086090005691
0.8 0.3536868354568965 0.00836792161652905 0.9975247762625512
0.8 0.3613872456584438 0.008904855849368438 0.9975404929084758
0.8 0.36904480829132325 0.009473362117311862 0.9975557781998369
0.8 0.37665889809204645 0.01007515379340617 0.9975706502657146
0.8 0.38422895188121575 0.010712027430117892 0.9975851261890033
0.8 0.39175446501565914 0.011385866307230996 0.9975992220845992
0.8 0.3992349880794047 0.012098644086047008 0.997612953170431
0.8 0.4066701237935803 0.012852428569454157 0.9976263338321135
0.8 0.41405952412734837 0.013649385566984518 0.9976393776818924
0.8 0.42140288759376476 0.014491782863479966 0.9976520976124821
0.8 0.4286999567160266 0.015381994289436051 0.9976645058463148
0.8 0.43595051565096343 0.016322503890482763 0.9976766139806653
0.8 0.44315438795786594 0.01731591019278817 0.9976884330290589
0.8 0.45031143450184397 0.018364930560430044 0.9976999734593225
0.8 0.4574215514818846 0.01947240563996642 0.9977112452286038
0.8 0.4644846685746588 0.020641303886543522 0.9977222578156395
0.8 0.47150074718590806 0.021874726164902086 0.9977330202505329
0.8 0.4784697788019412 0.023175910417573987 0.9977435411422623
0.8 0.48539178343441297 0.02454823639139621 0.99775382870413
0.8 0.4922668081521109 0.025995230412196056 0.9977638907773309
0.8 0.49909492569400177 0.027520570196119355 0.9977737348528046
0.8 0.5058762331582463 0.029128089684568287 0.9977833680915207
0.8 0.5126108507623093 0.030821783888081274 0.997792797343329
0.8 0.5192989206696763 0.032605813722716336 0.9978020291644935
0.8 0.5259406058790291 0.03448451082057854 0.9978110698340206
0.8 0.5325360891720476 0.03646238229405417 0.9978199253688793
0.8 0.5390855721162928 0.03854411543106796 0.9978286015381999
0.8 0.5455892741198823 0.04073458229625093 0.9978371038765351
0.8 0.5520474315349103 0.04303884421028723 0.9978454376962557
0.8 0.5584602968067846 0.04546215607688472 0.997853608099146
0.8 0.5648281376668413 0.04800997052376621 0.9978616199872632
0.8 0.571151236365796 0.05068794182080663 0.9978694780731121
0.8 0.5774298889457461 0.05350192953491365 0.9978771868891896
0.8 0.5836644045485947 0.05645800187746018 0.9978847507969428
0.8 0.5898551047589167 0.05956243869601204 0.9978921739951853
0.8 0.5960023229794047 0.06282173405772187 0.9978994605280062
0.8 0.6021064038371668 0.06624259836708132 0.997906614292215
0.8 0.6081677026192486 0.0698319599556997 0.9979136390443473
0.8 0.6141865847358597 0.07359696607640259 0.9979205384072664
0.8 0.6201634252098827 0.07754498322818815 0.9979273158763856
0.8 0.6260986081913238 0.08168359673242105 0.997933974825542
0.8 0.6319925264954505 0.08602060947406183 0.9979405185125356
0.8 0.6378455811634378 0.09056403971469838 0.9979469500843671
0.8 0.6436581810444151 0.09532211787663575 0.9979532725821839
0.8 0.6494307423978657 0.10030328218928251 0.9979594889459629
0.8 0.6551636885154011 0.10551617308052891 0.9979656020189366
0.8 0.6608574493609822 0.1109696261866931 0.9979716145517882
0.8 0.6665124612287141 0.11667266384490053 0.9979775292066235
0.8 0.672129166417393 0.1226344849214235 0.9979833485607383
0.8 0.6777080129210238 0.12886445281848816 0.9979890751101896
0.8 0.6832494541345813 0.13537208149035546 0.9979947112731856
0.8 0.688753948574313 0.1421670192870096 0.9980002593933036
0.8 0.6942219596119326 0.1492590304305529 0.9980057217425481
0.8 0.6996539552220827 0.15665797391533412 0.9980111005242561
0.8 0.7050504077424777 0.16437377960788196 0.9980163978758605
0.8 0.7104117936461711 0.17241642130685783 0.9980216158715182
0.8 0.7157385933254202 0.18079588650639117 0.9980267565246116
0.8 0.7210312908866485 0.18952214258829933 0.9980318217901318
0.8 0.7262903739560308 0.19860509914974409 0.9980368135669478
0.8 0.7315163334952511 0.20805456615278814 0.9980417336999697
0.8 0.7367096636270081 0.2178802075610323 0.9980465839822102
0.8 0.7418708614698609 0.22809149010595475 0.9980513661567534
0.8 0.7470004269820312 0.23869762680168835 0.9980560819186308
0.8 0.7520988628137928 0.24970751480168232 0.9980607329166151
0.8 0.7571666741681062 0.2611296671639265 0.9980653207549309
0.8 0.7622043686691609 0.27297213806307274 0.9980698469948911
0.8 0.7672124562385144 0.28524244095783247 0.9980743131564592
0.8 0.7721914489785282 0.2979474591903114 0.9980787207197455
0.8 0.7771418610628121 0.3110933484604199 0.9980830711264358
0.8 0.7820642086334112 0.32468543058305954 0.9980873657811599
