t F Q M
1.0 9.162556464611836 0.0 1.0
1.0 9.281903448176905 0.0 1.0
1.0 9.403082664427016 0.0 1.0
1.0 9.526123211971969 0.0 1.0
1.0 9.651054657751473 0.0 1.0
1.0 9.777907044600502 0.0 1.0
1.0 9.906710898936524 0.0 1.0
1.0 10.037497238570982 0.0 1.0
1.0 10.170297580646565 0.0 1.0
1.0 10.305143949702828 0.0 1.0
1.0 10.442068885871674 0.0 1.0
1.0 10.581105453205305 0.0 1.0
1.0 10.722287248138482 0.0 1.0
1.0 10.86564840808726 0.0 1.0
1.0 11.011223620186653 0.0 1.0
1.0 11.159048130169111 0.0 1.0
1.0 11.30915775138649 0.0 1.0
1.0 11.461588873977385 0.0 1.0
1.0 11.616378474182664 0.0 1.0
1.0 11.773564123811118 0.0 1.0
1.0 11.93318399985808 0.0 1.0
1.0 12.09527689427909 0.0 1.0
1.0 12.259882223921517 0.0 1.0
1.0 12.42704004061627 0.0 1.0
1.0 12.596791041432603 0.0 1.0
1.0 12.769176579098236 0.0 1.0
1.0 12.944238672587884 0.0 1.0
1.0 13.122020017882493 0.0 1.0
1.0 13.302563998902299 0.0 1.0
1.0 13.485914698616345 0.0 1.0
1.0 13.672116910331233 0.0 1.0
1.0 13.861216149162278 0.0 1.0
1.0 14.053258663689629 0.0 1.0
1.0 14.248291447802789 0.0 1.0
1.0 14.446362252736133 0.0 1.0
1.0 14.64751959929889 0.0 1.0
1.0 15.26278230376168 0.0 1.0

0.8 -0.0011746916094369823 -4.621856468208285E-5 0.994305489558901
0.8 0.0011746916094369823 4.621856468208285E-5 0.994305489558901
0.8 0.0050433782186026736 1.3947972425686281E-4 0.9948526938759649
0.8 0.009889267733917646 2.3406527961356748E-4 0.995171268549793
0.8 0.015369298971456747 3.3019768226194384E-4 0.9954044849611607
0.8 0.021322634167475665 4.2809611431720006E-4 0.9955904234882946
0.8 0.02765096150320236 5.279827532719797E-4 0.9957456586503837
0.8 0.03428640357904831 6.300848522606372E-4 0.9958790947554464
0.8 0.04117860415054336 7.346358874465783E-4 0.9959961372414202
0.8 0.04828838405317261 8.41876395374562E-4 0.9961003437417222
0.8 0.055584211663023485 9.520546883104414E-4 0.9961941948078794
0.8 0.06304006237879704 0.001065427519940321 0.996279496628629
0.8 0.0706340350457548 0.0011822607342172253 0.9963576095844705
0.8 0.0783474125305008 0.0013028299141851407 0.996429586451287
0.8 0.0861639983431758 0.0014274210403827459 0.9964962602840778
0.8 0.09406963293280543 0.001556331164858342 0.9965583026400631
0.8 0.10205183144768915 0.0016898691049425738 0.9966162634874384
0.8 0.1100995062586943 0.001828356159878396 0.9966705993585833
0.8 0.11820275025133502 0.0019721268528043855 0.996721693705361
0.8 0.126352664708889 0.0021215297002309496 0.996769871933462
0.8 0.13454122058428028 0.0022769280109362225 0.9968154127156733
0.8 0.14276114522113043 0.002438700716082652 0.9968585566462118
0.8 0.15100582878026908 0.0026072432322835595 0.9968995129585254
0.8 0.15926924614023968 0.0027829683593120253 0.996938464808525
0.8 0.1675458911032964 0.0029663072141304153 0.9969755734787875
0.8 0.17583072049932644 0.0031577102029197827 0.9970109817599263
0.8 0.18411910633394724 0.0033576480327996744 0.9970448166966264
0.8 0.19240679453616413 0.0035666127649471827 0.9970771918375244
0.8 0.20068986916734918 0.003785118910846393 0.9971082090935769
0.8 0.20896472118564072 0.0040137045734254225 0.997137960284538
0.8 0.21722802103802624 0.004252932634864862 0.9971665284347776
0.8 0.22547669449049304 0.0045033919928896314 0.9971939888660134
0.8 0.2337079012147132 0.004765698847383551 0.9972204101242577
0.8 0.24191901573509517 0.005040498039192727 0.9972458547704747
0.8 0.2501076104080204 0.00532846444300888 0.9972703800584686
0.8 0.25827144015965153 0.0056303044162468435 0.9972940385188911
0.8 0.266408428752823 0.005946757305850821 0.9973168784646417
0.8 0.2745166563894392 0.006278597014980798 0.9973389444301066
0.8 0.2825943484842408 0.006626633631543939 0.997360277554417
0.8 0.2906398654700601 0.006991715120544284 0.9973809159171285
0.8 0.29865169351479554 0.007374729082227656 0.9974008948332703
0.8 0.30662843604710366 0.007776604577996407 0.9974202471135593
0.8 0.3145688060018489 0.008198314026059786 0.9974390032946227
0.8 0.32247161870817354 0.008640875168769538 0.9974571918433014
0.8 0.3303357853530471 0.009105353113565848 0.9974748393384786
0.8 0.338160306961651 0.009592862449425851 0.997491970633342
0.8 0.3459442688431853 0.010104569440662662 0.9975086090005691
0.8 0.3536868354568965 0.010641694299869303 0.9975247762625512
0.8 0.3613872456584438 0.011205513541734576 0.9975404929084758
0.8 0.36904480829132325 0.011797362419378198 0.9975557781998369
0.8 0.37665889809204645 0.012418637444758247 0.9975706502657146
0.8 0.38422895188121575 0.013070798994592386 0.9975851261890033
0.8 0.39175446501565914 0.013755374003107522 0.9975992220845992
0.8 0.3992349880794047 0.014473958742784624 0.997612953170431
0.8 0.4066701237935803 0.015228221694097772 0.9976263338321135
0.8 0.41405952412734837 0.01601990650505657 0.9976393776818924
0.8 0.42140288759376476 0.01685083504114605 0.9976520976124821
0.8 0.4286999567160266 0.017722910526017252 0.9976645058463148
0.8 0.43595051565096343 0.018638120773011697 0.9976766139806653
0.8 0.44315438795786594 0.01959854150730238 0.9976884330290589
0.8 0.45031143450184397 0.020606339778099586 0.9976999734593225
0.8 0.4574215514818846 0.02166377745999931 0.9977112452286038
0.8 0.4644846685746588 0.02277321484214306 0.9977222578156395
0.8 0.47150074718590806 0.023937114303406337 0.9977330202505329
0.8 0.4784697788019412 0.025158044071336403 0.9977435411422623
0.8 0.48539178343441297 0.026438682062015967 0.99775382870413
0.8 0.4922668081521109 0.027781819797430714 0.9977638907773309
0.8 0.49909492569400177 0.02919036639626706 0.9977737348528046
0.8 0.5058762331582463 0.030667352633352577 0.9977833680915207
0.8 0.5126108507623093 0.032215935062173864 0.997792797343329
0.8 0.5192989206696763 0.03383940019406097 0.9978020291644935
0.8 0.5259406058790291 0.035541168726706575 0.9978110698340206
0.8 0.5325360891720476 0.03732479981368936 0.9978199253688793
0.8 0.5390855721162928 0.03919399536558821 0.9978286015381999
0.8 0.5455892741198823 0.04115260437209958 0.9978371038765351
0.8 0.5520474315349103 0.043204627233301464 0.9978454376962557
0.8 0.5584602968067846 0.04535422008683692 0.997853608099146
0.8 0.5648281376668413 0.04760569911630561 0.9978616199872632
0.8 0.571151236365796 0.04996354482455885 0.9978694780731121
0.8 0.5774298889457461 0.052432406253869884 0.9978771868891896
0.8 0.5836644045485947 0.05501710513309771 0.9978847507969428
0.8 0.5898551047589167 0.05772263992997319 0.9978921739951853
0.8 0.5960023229794047 0.060554189784489953 0.9978994605280062
0.8 0.6021064038371668 0.06351711829708692 0.997906614292215
0.8 0.6081677026192486 0.06661697714283835 0.9979136390443473
0.8 0.6141865847358597 0.06985950948022321 0.9979205384072664
0.8 0.6201634252098827 0.07325065312021108 0.9979273158763856
0.8 0.6260986081913238 0.07679654341836581 0.997933974825542
0.8 0.6319925264954505 0.08050351584942118 0.9979405185125356
0.8 0.6378455811634378 0.08437810822031269 0.9979469500843671
0.8 0.6436581810444151 0.08842706247393932 0.9979532725821839
0.8 0.6494307423978657 0.09265732603196558 0.9979594889459629
0.8 0.6551636885154011 0.09707605262075185 0.9979656020189366
0.8 0.6608574493609822 0.1016906025199885 0.9979716145517882
0.8 0.6665124612287141 0.10650854216880354 0.9979775292066235
0.8 0.672129166417393 0.11153764305899747 0.9979833485607383
0.8 0.6777080129210238 0.11678587983959904 0.9979890751101896
0.8 0.6832494541345813 0.12226142755114452 0.9979947112731856
0.8 0.688753948574313 0.12797265790189954 0.9980002593933036
0.8 0.6942219596119326 0.1339281344916874 0.9980057217425481
0.8 0.6996539552220827 0.14013660688201465 0.9980111005242561
0.8 0.7050504077424777 0.14660700340377034 0.9980163978758605
0.8 0.7104117936461711 0.15334842258591766 0.9980216158715182
0.8 0.7157385933254202 0.16037012308024312 0.9980267565246116
0.8 0.7210312908866485 0.1676815119483745 0.9980318217901318
0.8 0.7262903739560308 0.17529213116788595 0.9980368135669478
0.8 0.7315163334952511 0.18321164220434957 0.9980417336999697
0.8 0.7367096636270081 0.19144980848564555 0.9980465839822102
0.8 0.7418708614698609 0.20001647560365887 0.9980513661567534
0.8 0.7470004269820312 0.20892154905665344 0.9980560819186308
0.8 0.7520988628137928 0.2181749693330803 0.9980607329166151
0.8 0.7571666741681062 0.22778668412431385 0.9980653207549309
0.8 0.7622043686691609 0.23776661743975996 0.9980698469948911
0.8 0.7672124562385144 0.248124635382944 0.9980743131564592
0.8 0.7721914489785282 0.2588705083314673 0.9980787207197455
0.8 0.7771418610628121 0.27001386924711746 0.9980830711264358
0.8 0.7820642086334112 0.28156416782486454 0.9980873657811599
