t F Q M
1.0 9.162556464611836 0.0 1.0
1.0 9.281903448176905 0.0 1.0
1.0 9.403082664427016 0.0 1.0
1.0 9.526123211971969 0.0 1.0
1.0 9.651054657751473 0.0 1.0
1.0 9.777907044600502 0.0 1.0
1.0 9.906710898936524 0.0 1.0
1.0 10.037497238570982 0.0 1.0
1.0 10.170297580646565 0.0 1.0
1.0 10.305143949702828 0.0 1.0
1.0 10.442068885871674 0.0 1.0
1.0 10.581105453205305 0.0 1.0
1.0 10.722287248138482 0.0 1.0
1.0 10.86564840808726 0.0 1.0
1.0 11.011223620186653 0.0 1.0
1.0 11.159048130169111 0.0 1.0
1.0 11.30915775138649 0.0 1.0
1.0 11.461588873977385 0.0 1.0
1.0 11.616378474182664 0.0 1.0
1.0 11.773564123811118 0.0 1.0
1.0 11.93318399985808 0.0 1.0
1.0 12.09527689427909 0.0 1.0
1.0 12.259882223921517 0.0 1.0
1.0 12.42704004061627 0.0 1.0
1.0 12.596791041432603 0.0 1.0
1.0 12.769176579098236 0.0 1.0
1.0 12.944238672587884 0.0 1.0
1.0 13.122020017882493 0.0 1.0
1.0 13.302563998902299 0.0 1.0
1.0 13.485914698616345 0.0 1.0
1.0 13.672116910331233 0.0 1.0
1.0 13.861216149162278 0.0 1.0
1.0 14.053258663689629 0.0 1.0
1.0 14.248291447802789 0.0 1.0
1.0 14.446362252736133 0.0 1.0
1.0 14.64751959929889 0.0 1.0
1.0 15.26278230376168 0.0 1.0

0.8 -0.0011746916094369823 -1.5235014688938228E-5 0.994305489558901
0.8 0.0011746916094369823 1.5235014688938228E-5 0.994305489558901
0.8 0.0050433782186026736 4.599989683764534E-5 0.994852693875965
0.8 0.009889267733917646 7.727472525716847E-5 0.995171268549793
0.8 0.015369298971456747 1.0918341005951781E-4 0.9954044849611606
0.8 0.021322634167475665 1.4185073907634557E-4 0.9955904234882946
0.8 0.02765096150320236 1.7540470558960353E-4 0.9957456586503837
0.8 0.03428640357904831 2.099775272980379E-4 0.9958790947554463
0.8 0.04117860415054336 2.45706377193471E-4 0.9959961372414201
0.8 0.04828838405317261 2.8273402997115184E-4 0.9961003437417222
0.8 0.055584211663023485 3.212094872785381E-4 0.9961941948078793
0.8 0.06304006237879704 3.612886074252186E-4 0.9962794966286291
0.8 0.0706340350457548 4.031347522568838E-4 0.9963576095844705
0.8 0.0783474125305008 4.4691945872181953E-4 0.9964295864512869
0.8 0.0861639983431758 4.92823140363359E-4 0.9964962602840778
0.8 0.09406963293280543 5.41035822890965E-4 0.9965583026400631
0.8 0.10205183144768915 5.917579174672305E-4 0.9966162634874384
0.8 0.1100995062586943 6.452010351180885E-4 0.9966705993585834
0.8 0.11820275025133502 7.015888455985844E-4 0.996721693705361
0.8 0.126352664708889 7.611579840614923E-4 0.9967698719334621
0.8 0.13454122058428028 8.241590089467392E-4 0.9968154127156733
0.8 0.14276114522113043 8.908574146172816E-4 0.9968585566462118
0.8 0.15100582878026908 9.615347024009712E-4 0.9968995129585254
0.8 0.15926924614023968 0.0010364895138517155 0.9969384648085249
0.8 0.1675458911032964 0.0011160388302131586 0.9969755734787875
0.8 0.17583072049932644 0.0012005192422515488 0.9970109817599263
0.8 0.18411910633394724 0.0012902882948201278 0.9970448166966264
0.8 0.19240679453616413 0.0013857259107241948 0.9970771918375243
0.8 0.20068986916734918 0.0014872358986729962 0.997108209093577
0.8 0.20896472118564072 0.0015952475503318603 0.9971379602845382
0.8 0.21722802103802624 0.0017102173317242884 0.9971665284347776
0.8 0.22547669449049304 0.0018326306744795118 0.9971939888660135
0.8 0.2337079012147132 0.001963003872675262 0.9972204101242577
0.8 0.24191901573509517 0.0021018860912881943 0.9972458547704747
0.8 0.2501076104080204 0.002249861492534929 0.9972703800584687
0.8 0.25827144015965153 0.0024075514866645845 0.9972940385188911
0.8 0.266408428752823 0.0025756171140483143 0.9973168784646418
0.8 0.2745166563894392 0.002754761565701938 0.9973389444301066
0.8 0.2825943484842408 0.0029457328496736127 0.997360277554417
0.8 0.2906398654700601 0.0031493266110284453 0.9973809159171285
0.8 0.29865169351479554 0.0033663891134648512 0.9974008948332703
0.8 0.30662843604710366 0.0035978203909020805 0.9974202471135595
0.8 0.3145688060018489 0.0038445775776829896 0.9974390032946225
0.8 0.32247161870817354 0.0041076784263389884 0.9974571918433013
0.8 0.3303357853530471 0.004388205022163163 0.9974748393384785
0.8 0.338160306961651 0.004687307704130684 0.997491970633342
0.8 0.3459442688431853 0.005006209201989301 0.9975086090005693
0.8 0.3536868354568965 0.005346208999615244 0.9975247762625512
0.8 0.3613872456584438 0.005708687934986301 0.9975404929084758
0.8 0.36904480829132325 0.006095113047361562 0.9975557781998368
0.8 0.37665889809204645 0.006507042682471274 0.9975706502657145
0.8 0.38422895188121575 0.006946131866705191 0.9975851261890034
0.8 0.39175446501565914 0.007414137961439821 0.9975992220845991
0.8 0.3992349880794047 0.007912926608755613 0.997612953170431
0.8 0.4066701237935803 0.008444477979859415 0.9976263338321136
0.8 0.41405952412734837 0.009010893337537155 0.9976393776818926
0.8 0.42140288759376476 0.009614401923907903 0.9976520976124823
0.8 0.4286999567160266 0.010257368184624301 0.9976645058463149
0.8 0.43595051565096343 0.01094229934045506 0.9976766139806653
0.8 0.44315438795786594 0.011671853316881387 0.9976884330290587
0.8 0.45031143450184397 0.01244884704192794 0.9976999734593225
0.8 0.4574215514818846 0.013276265121916049 0.9977112452286035
0.8 0.4644846685746588 0.014157268904156957 0.9977222578156395
0.8 0.47150074718590806 0.015095205934778737 0.9977330202505328
0.8 0.4784697788019412 0.01609361981888212 0.9977435411422623
0.8 0.48539178343441297 0.017156260489030108 0.9977538287041301
0.8 0.4922668081521109 0.01828709488666548 0.997763890777331
0.8 0.49909492569400177 0.01949031805940086 0.9977737348528047
0.8 0.5058762331582463 0.020770364675204222 0.9977833680915208
0.8 0.5126108507623093 0.022131920952281652 0.997792797343329
0.8 0.5192989206696763 0.023579937000905375 0.9978020291644935
0.8 0.5259406058790291 0.02511963957051068 0.9978110698340207
0.8 0.5325360891720476 0.02675654519205238 0.9978199253688793
0.8 0.5390855721162928 0.02849647370182619 0.9978286015381999
0.8 0.5455892741198823 0.030345562128673544 0.9978371038765351
0.8 0.5520474315349103 0.03231027892165121 0.9978454376962557
0.8 0.5584602968067846 0.03439743848980219 0.9978536080991461
0.8 0.5648281376668413 0.03661421601954519 0.9978616199872632
0.8 0.571151236365796 0.038968162528351266 0.997869478073112
0.8 0.5774298889457461 0.041467220105710786 0.9978771868891896
0.8 0.5836644045485947 0.044119737283840964 0.9978847507969429
0.8 0.5898551047589167 0.04693448447105867 0.9978921739951853
0.8 0.5960023229794047 0.049920669370140405 0.9978994605280063
0.8 0.6021064038371668 0.05308795229222474 0.9979066142922152
0.8 0.6081677026192486 0.05644646126375414 0.9979136390443475
0.8 0.6141865847358597 0.06000680680949734 0.9979205384072662
0.8 0.6201634252098827 0.06378009627869949 0.9979273158763857
0.8 0.6260986081913238 0.06777794756373787 0.9979339748255419
0.8 0.6319925264954505 0.07201250204115797 0.9979405185125357
0.8 0.6378455811634378 0.07649643654347198 0.9979469500843671
0.8 0.6436581810444151 0.0812429741464226 0.997953272582184
0.8 0.6494307423978657 0.08626589353036493 0.9979594889459629
0.8 0.6551636885154011 0.09157953664578869 0.9979656020189366
0.8 0.6608574493609822 0.09719881438155183 0.997971614551788
0.8 0.6665124612287141 0.10313920989988308 0.9979775292066235
0.8 0.672129166417393 0.10941677926437665 0.9979833485607384
0.8 0.6777080129210238 0.11604814894572925 0.9979890751101897
0.8 0.6832494541345813 0.12305050974459017 0.9979947112731856
0.8 0.688753948574313 0.13044160662121404 0.9980002593933036
0.8 0.6942219596119326 0.138239723867313 0.9980057217425481
0.8 0.6996539552220827 0.14646366499617247 0.9980111005242563
0.8 0.7050504077424777 0.1551327266622969 0.9980163978758606
0.8 0.7104117936461711 0.16426666585115657 0.9980216158715182
0.8 0.7157385933254202 0.1738856595024844 0.9980267565246114
0.8 0.7210312908866485 0.18401025564651186 0.9980318217901317
0.8 0.7262903739560308 0.1946613150409513 0.998036813566948
0.8 0.7315163334952511 0.20585994219680315 0.9980417336999697
0.8 0.7367096636270081 0.217627404572535 0.9980465839822102
0.8 0.7418708614698609 0.2299850385981051 0.9980513661567534
0.8 0.7470004269820312 0.24295414106192037 0.9980560819186309
0.8 0.7520988628137928 0.25655584425429356 0.9980607329166151
0.8 0.7571666741681062 0.2708109731093921 0.998065320754931
0.8 0.7622043686691609 0.28573988242306 0.9980698469948911
0.8 0.7672124562385144 0.3013622720452477 0.9980743131564592
0.8 0.7721914489785282 0.31769697775192485 0.9980787207197453
0.8 0.7771418610628121 0.334761735291094 0.9980830711264356
